timestamp_s,range_m,range_cm
299.155608,0.320000,32.0000
299.203438,0.320000,32.0000
299.251858,0.320000,32.0000
299.299611,0.320000,32.0000
299.363427,0.320000,32.0000
299.412854,0.320000,32.0000
299.460164,0.320000,32.0000
299.524809,0.320000,32.0000
299.572839,0.320000,32.0000
299.635988,0.320000,32.0000
299.684825,0.320000,32.0000
299.732849,0.320000,32.0000
299.796820,0.320000,32.0000
299.844900,0.320000,32.0000
299.892169,0.320000,32.0000
299.940166,0.320000,32.0000
300.004308,0.320000,32.0000
300.052015,0.320000,32.0000
300.100987,0.320000,32.0000
300.147638,0.320000,32.0000
300.195499,0.320000,32.0000
300.259641,0.320000,32.0000
300.307717,0.320000,32.0000
300.355636,0.320000,32.0000
300.419909,0.320000,32.0000
300.467743,0.320000,32.0000
300.516525,0.320000,32.0000
300.580407,0.320000,32.0000
300.628999,0.320000,32.0000
300.675927,0.320000,32.0000
300.740533,0.320000,32.0000
300.788383,0.320000,32.0000
300.837078,0.320000,32.0000
300.900055,0.320000,32.0000
300.947907,0.320000,32.0000
300.996357,0.320000,32.0000
301.060320,0.320000,32.0000
301.108755,0.320000,32.0000
301.155735,0.320000,32.0000
301.203599,0.320000,32.0000
301.267878,0.320000,32.0000
301.315763,0.320000,32.0000
301.363595,0.320000,32.0000
301.428103,0.320000,32.0000
301.476462,0.320000,32.0000
301.524151,0.320000,32.0000
301.573036,0.320000,32.0000
301.636783,0.320000,32.0000
301.684117,0.320000,32.0000
301.748673,0.320000,32.0000
301.796152,0.320000,32.0000
301.845158,0.320000,32.0000
301.908337,0.320000,32.0000
301.956575,0.320000,32.0000
302.003826,0.320000,32.0000
302.068473,0.320000,32.0000
302.117439,0.320000,32.0000
302.163842,0.320000,32.0000
302.211750,0.320000,32.0000
302.276712,0.320000,32.0000
302.323827,0.320000,32.0000
302.371720,0.320000,32.0000
302.421092,0.320000,32.0000
302.484946,0.320000,32.0000
302.533155,0.320000,32.0000
302.581146,0.320000,32.0000
302.645094,0.320000,32.0000
302.693273,0.320000,32.0000
302.740266,0.320000,32.0000
302.804123,0.320000,32.0000
302.853111,0.320000,32.0000
302.901238,0.320000,32.0000
302.948964,0.320000,32.0000
303.013214,0.320000,32.0000
303.060454,0.320000,32.0000
303.108392,0.320000,32.0000
303.171930,0.320000,32.0000
303.219813,0.320000,32.0000
303.268405,0.320000,32.0000
303.331919,0.320000,32.0000
303.379855,0.320000,32.0000
303.428023,0.320000,32.0000
303.477242,0.320000,32.0000
303.540104,0.320000,32.0000
303.588761,0.320000,32.0000
303.637235,0.320000,32.0000
303.700627,0.320000,32.0000
303.748619,0.320000,32.0000
303.797315,0.320000,32.0000
303.845292,0.320000,32.0000
303.908195,0.320000,32.0000
303.956641,0.320000,32.0000
304.004341,0.320000,32.0000
304.053176,0.320000,32.0000
304.117020,0.320000,32.0000
304.164211,0.320000,32.0000
304.212003,0.320000,32.0000
304.260436,0.320000,32.0000
304.324144,0.320000,32.0000
304.372066,0.320000,32.0000
304.436568,0.320000,32.0000
304.485372,0.320000,32.0000
304.533013,0.320000,32.0000
304.581370,0.320000,32.0000
304.629411,0.320000,32.0000
304.692495,0.320000,32.0000
304.740720,0.320000,32.0000
304.789177,0.320000,32.0000
304.853089,0.320000,32.0000
304.901117,0.320000,32.0000
304.965091,0.320000,32.0000
305.013453,0.320000,32.0000
305.061290,0.320000,32.0000
305.109135,0.320000,32.0000
305.156269,0.320000,32.0000
305.204086,0.320000,32.0000
305.269081,0.320000,32.0000
305.316145,0.320000,32.0000
305.364080,0.320000,32.0000
305.413461,0.320000,32.0000
305.477469,0.320000,32.0000
305.525171,0.320000,32.0000
305.573452,0.320000,32.0000
305.637476,0.320000,32.0000
305.685256,0.320000,32.0000
305.733487,0.320000,32.0000
305.797475,0.320000,32.0000
305.845259,0.320000,32.0000
305.908983,0.320000,32.0000
305.956870,0.320000,32.0000
306.004926,0.320000,32.0000
306.069522,0.320000,32.0000
306.117562,0.320000,32.0000
306.164380,0.320000,32.0000
306.212130,0.320000,32.0000
306.261497,0.320000,32.0000
306.324386,0.320000,32.0000
306.372183,0.320000,32.0000
306.421563,0.320000,32.0000
306.485543,0.320000,32.0000
306.533345,0.320000,32.0000
306.580980,0.320000,32.0000
306.645584,0.320000,32.0000
306.693570,0.320000,32.0000
306.741619,0.320000,32.0000
306.805582,0.320000,32.0000
306.853625,0.320000,32.0000
306.901049,0.320000,32.0000
306.965312,0.320000,32.0000
307.013304,0.320000,32.0000
307.060884,0.320000,32.0000
307.125698,0.320000,32.0000
307.172439,0.320000,32.0000
307.220257,0.320000,32.0000
307.269417,0.320000,32.0000
307.332376,0.320000,32.0000
307.380282,0.320000,32.0000
307.429675,0.320000,32.0000
307.493710,0.320000,32.0000
307.541413,0.320000,32.0000
307.605112,0.320000,32.0000
307.653696,0.320000,32.0000
307.701265,0.320000,32.0000
307.749815,0.320000,32.0000
307.813333,0.320000,32.0000
307.861701,0.320000,32.0000
307.909676,0.320000,32.0000
307.973692,0.320000,32.0000
308.021490,0.320000,32.0000
308.069070,0.320000,32.0000
308.132776,0.320000,32.0000
308.180490,0.320000,32.0000
308.228395,0.320000,32.0000
308.277526,0.320000,32.0000
308.340482,0.320000,32.0000
308.388365,0.320000,32.0000
308.437274,0.320000,32.0000
308.484975,0.320000,32.0000
308.533494,0.320000,32.0000
308.580753,0.320000,32.0000
308.645486,0.320000,32.0000
308.692628,0.320000,32.0000
308.741814,0.320000,32.0000
308.788400,0.320000,32.0000
308.852587,0.320000,32.0000
308.900790,0.320000,32.0000
308.949371,0.320000,32.0000
309.014194,0.320000,32.0000
309.061342,0.320000,32.0000
309.108806,0.320000,32.0000
309.172626,0.320000,32.0000
309.220642,0.320000,32.0000
309.269943,0.320000,32.0000
309.316646,0.320000,32.0000
309.380551,0.320000,32.0000
309.428975,0.320000,32.0000
309.477900,0.320000,32.0000
309.541660,0.320000,32.0000
309.589698,0.320000,32.0000
309.637014,0.320000,32.0000
309.685937,0.320000,32.0000
309.749257,0.320000,32.0000
309.797979,0.320000,32.0000
309.844771,0.320000,32.0000
309.909967,0.320000,32.0000
309.957783,0.320000,32.0000
310.005318,0.320000,32.0000
310.072904,0.320000,32.0000
310.118013,0.320000,32.0000
310.164672,0.320000,32.0000
310.212636,0.320000,32.0000
310.278047,0.320000,32.0000
310.324797,0.320000,32.0000
310.372645,0.320000,32.0000
310.422142,0.320000,32.0000
310.469127,0.320000,32.0000
310.533757,0.320000,32.0000
310.581463,0.320000,32.0000
310.630002,0.320000,32.0000
310.693210,0.320000,32.0000
310.741458,0.320000,32.0000
310.788966,0.320000,32.0000
310.839381,0.320000,32.0000
310.885014,0.320000,32.0000
310.950085,0.320000,32.0000
310.997211,0.320000,32.0000
311.062088,0.320000,32.0000
311.109028,0.320000,32.0000
311.156921,0.320000,32.0000
311.204821,0.320000,32.0000
311.253225,0.320000,32.0000
311.316915,0.320000,32.0000
311.364783,0.320000,32.0000
311.413110,0.320000,32.0000
311.477895,0.320000,32.0000
311.525667,0.320000,32.0000
311.574171,0.320000,32.0000
311.638317,0.320000,32.0000
311.686209,0.320000,32.0000
311.733138,0.320000,32.0000
311.781847,0.320000,32.0000
311.845769,0.320000,32.0000
311.894293,0.320000,32.0000
311.941179,0.320000,32.0000
311.990216,0.320000,32.0000
312.053021,0.320000,32.0000
312.102370,0.320000,32.0000
312.149014,0.320000,32.0000
312.212799,0.320000,32.0000
312.261997,0.320000,32.0000
312.308973,0.320000,32.0000
312.356984,0.320000,32.0000
312.405073,0.320000,32.0000
312.469833,0.320000,32.0000
312.517680,0.320000,32.0000
312.565600,0.320000,32.0000
312.629684,0.320000,32.0000
312.677133,0.320000,32.0000
312.725697,0.320000,32.0000
312.789605,0.320000,32.0000
312.838362,0.320000,32.0000
312.902373,0.320000,32.0000
312.950329,0.320000,32.0000
312.997578,0.320000,32.0000
313.062708,0.320000,32.0000
313.110444,0.320000,32.0000
313.157193,0.320000,32.0000
313.205051,0.320000,32.0000
313.269943,0.320000,32.0000
313.317221,0.320000,32.0000
313.364941,0.320000,32.0000
313.414060,0.320000,32.0000
313.478552,0.320000,32.0000
313.526138,0.320000,32.0000
313.573787,0.320000,32.0000
313.638339,0.320000,32.0000
313.685847,0.320000,32.0000
313.734755,0.320000,32.0000
313.782453,0.320000,32.0000
313.846433,0.320000,32.0000
313.894627,0.320000,32.0000
313.942424,0.320000,32.0000
313.990495,0.320000,32.0000
314.053904,0.320000,32.0000
314.102484,0.320000,32.0000
314.149295,0.320000,32.0000
314.213052,0.320000,32.0000
314.262494,0.320000,32.0000
314.309268,0.320000,32.0000
314.357130,0.320000,32.0000
314.422507,0.320000,32.0000
314.470557,0.320000,32.0000
314.534240,0.320000,32.0000
314.582540,0.320000,32.0000
314.629513,0.320000,32.0000
314.694513,0.320000,32.0000
314.742572,0.320000,32.0000
314.790613,0.320000,32.0000
314.854570,0.320000,32.0000
314.902601,0.320000,32.0000
314.950603,0.320000,32.0000
315.013938,0.320000,32.0000
315.062629,0.320000,32.0000
315.110616,0.320000,32.0000
315.157388,0.320000,32.0000
315.221113,0.320000,32.0000
315.270642,0.320000,32.0000
315.317491,0.320000,32.0000
315.365291,0.320000,32.0000
315.413851,0.320000,32.0000
315.478646,0.320000,32.0000
315.526301,0.320000,32.0000
315.574667,0.320000,32.0000
315.638705,0.320000,32.0000
315.686698,0.320000,32.0000
315.734691,0.320000,32.0000
315.782687,0.320000,32.0000
315.846237,0.320000,32.0000
315.894887,0.320000,32.0000
315.942698,0.320000,32.0000
316.006093,0.320000,32.0000
316.054469,0.320000,32.0000
316.102753,0.320000,32.0000
316.165509,0.320000,32.0000
316.213469,0.320000,32.0000
316.262521,0.320000,32.0000
316.309340,0.320000,32.0000
316.373371,0.320000,32.0000
316.422998,0.320000,32.0000
316.486467,0.320000,32.0000
316.534212,0.320000,32.0000
316.598452,0.320000,32.0000
316.646474,0.320000,32.0000
316.694519,0.320000,32.0000
316.758207,0.320000,32.0000
316.807043,0.320000,32.0000
316.854818,0.320000,32.0000
316.918906,0.320000,32.0000
316.966874,0.320000,32.0000
317.013936,0.320000,32.0000
317.078636,0.320000,32.0000
317.125867,0.320000,32.0000
317.173468,0.320000,32.0000
317.221567,0.320000,32.0000
317.270181,0.320000,32.0000
317.317685,0.320000,32.0000
317.365528,0.320000,32.0000
317.431170,0.320000,32.0000
317.478869,0.320000,32.0000
317.527086,0.320000,32.0000
317.590529,0.320000,32.0000
317.639032,0.320000,32.0000
317.686217,0.320000,32.0000
317.734932,0.320000,32.0000
317.781997,0.320000,32.0000
317.846733,0.320000,32.0000
317.894456,0.320000,32.0000
317.942170,0.320000,32.0000
318.006982,0.320000,32.0000
318.054352,0.320000,32.0000
318.118981,0.320000,32.0000
318.165692,0.320000,32.0000
318.213564,0.320000,32.0000
318.278000,0.320000,32.0000
318.325687,0.320000,32.0000
318.373613,0.320000,32.0000
318.421979,0.320000,32.0000
318.486539,0.320000,32.0000
318.534807,0.320000,32.0000
318.598405,0.320000,32.0000
318.647053,0.320000,32.0000
318.695083,0.320000,32.0000
318.742781,0.320000,32.0000
318.807567,0.320000,32.0000
318.855075,0.320000,32.0000
318.901919,0.320000,32.0000
318.966490,0.320000,32.0000
319.014650,0.320000,32.0000
319.063118,0.320000,32.0000
319.111121,0.320000,32.0000
319.173895,0.320000,32.0000
319.221746,0.320000,32.0000
319.270178,0.320000,32.0000
319.333841,0.320000,32.0000
319.382305,0.320000,32.0000
319.431113,0.320000,32.0000
319.495164,0.320000,32.0000
319.543161,0.320000,32.0000
319.607144,0.320000,32.0000
319.655144,0.320000,32.0000
319.703225,0.320000,32.0000
319.767208,0.320000,32.0000
319.815149,0.320000,32.0000
319.863229,0.320000,32.0000
319.926905,0.320000,32.0000
319.975234,0.320000,32.0000
320.023228,0.320000,32.0000
320.071251,0.320000,32.0000
320.134500,0.320000,32.0000
320.181908,0.320000,32.0000
320.229808,0.320000,32.0000
320.294239,0.320000,32.0000
320.342064,0.320000,32.0000
320.390012,0.320000,32.0000
320.438251,0.320000,32.0000
320.502741,0.320000,32.0000
320.551290,0.320000,32.0000
320.599256,0.320000,32.0000
320.662889,0.320000,32.0000
320.710615,0.320000,32.0000
320.758618,0.320000,32.0000
320.806541,0.320000,32.0000
320.871303,0.320000,32.0000
320.919321,0.320000,32.0000
320.966678,0.320000,32.0000
321.031303,0.320000,32.0000
321.079337,0.320000,32.0000
321.126539,0.320000,32.0000
321.189981,0.320000,32.0000
321.237961,0.320000,32.0000
321.286597,0.320000,32.0000
321.334040,0.320000,32.0000
321.381963,0.320000,32.0000
321.447402,0.320000,32.0000
321.494818,0.320000,32.0000
321.559376,0.320000,32.0000
321.607385,0.320000,32.0000
321.655438,0.320000,32.0000
321.719447,0.320000,32.0000
321.767654,0.320000,32.0000
321.814871,0.320000,32.0000
321.879426,0.320000,32.0000
321.927414,0.320000,32.0000
321.975470,0.320000,32.0000
322.039416,0.320000,32.0000
322.087005,0.320000,32.0000
322.150300,0.320000,32.0000
322.198144,0.320000,32.0000
322.246605,0.320000,32.0000
322.294451,0.320000,32.0000
322.342126,0.320000,32.0000
322.406447,0.320000,32.0000
322.455170,0.320000,32.0000
322.503815,0.320000,32.0000
322.551511,0.320000,32.0000
322.615486,0.320000,32.0000
322.663529,0.320000,32.0000
322.727559,0.320000,32.0000
322.775377,0.320000,32.0000
322.823313,0.320000,32.0000
322.871500,0.320000,32.0000
322.934976,0.320000,32.0000
322.983562,0.320000,32.0000
323.031546,0.320000,32.0000
323.095283,0.320000,32.0000
323.142776,0.320000,32.0000
323.190207,0.320000,32.0000
323.238243,0.320000,32.0000
323.286443,0.320000,32.0000
323.350246,0.320000,32.0000
323.398274,0.320000,32.0000
323.463772,0.320000,32.0000
323.511615,0.320000,32.0000
323.559598,0.320000,32.0000
323.607586,0.320000,32.0000
323.671611,0.320000,32.0000
323.719602,0.320000,32.0000
323.783657,0.320000,32.0000
323.831406,0.320000,32.0000
323.879632,0.320000,32.0000
323.927648,0.320000,32.0000
323.991605,0.320000,32.0000
324.039640,0.320000,32.0000
324.102902,0.320000,32.0000
324.150445,0.320000,32.0000
324.198250,0.320000,32.0000
324.246768,0.320000,32.0000
324.294333,0.320000,32.0000
324.342254,0.320000,32.0000
324.407307,0.320000,32.0000
324.455787,0.320000,32.0000
324.519696,0.320000,32.0000
324.567056,0.320000,32.0000
324.615422,0.320000,32.0000
324.679103,0.320000,32.0000
324.727318,0.320000,32.0000
324.775722,0.320000,32.0000
324.823463,0.320000,32.0000
324.887734,0.320000,32.0000
324.935738,0.320000,32.0000
324.983742,0.320000,32.0000
325.047789,0.320000,32.0000
325.095100,0.320000,32.0000
325.158629,0.320000,32.0000
325.206504,0.320000,32.0000
325.254917,0.320000,32.0000
325.302627,0.320000,32.0000
325.366402,0.320000,32.0000
325.415250,0.320000,32.0000
325.463940,0.320000,32.0000
325.527851,0.320000,32.0000
325.575882,0.320000,32.0000
325.623857,0.320000,32.0000
325.687861,0.320000,32.0000
325.735867,0.320000,32.0000
325.783836,0.320000,32.0000
325.847882,0.320000,32.0000
325.895875,0.320000,32.0000
325.943870,0.320000,32.0000
326.007880,0.320000,32.0000
326.055881,0.320000,32.0000
326.119236,0.320000,32.0000
326.166630,0.320000,32.0000
326.214499,0.320000,32.0000
326.278918,0.320000,32.0000
326.326567,0.320000,32.0000
326.374607,0.320000,32.0000
326.439778,0.320000,32.0000
326.487949,0.320000,32.0000
326.535944,0.320000,32.0000
326.583941,0.320000,32.0000
326.647657,0.320000,32.0000
326.695674,0.320000,32.0000
326.759694,0.320000,32.0000
326.807348,0.320000,32.0000
326.856052,0.320000,32.0000
326.919997,0.320000,32.0000
326.968001,0.320000,32.0000
327.031997,0.320000,32.0000
327.080013,0.320000,32.0000
327.143237,0.320000,32.0000
327.190784,0.320000,32.0000
327.238614,0.320000,32.0000
327.287220,0.320000,32.0000
327.350768,0.320000,32.0000
327.398782,0.320000,32.0000
327.447584,0.320000,32.0000
327.512066,0.320000,32.0000
327.560076,0.320000,32.0000
327.607641,0.320000,32.0000
327.671701,0.320000,32.0000
327.719495,0.320000,32.0000
327.768010,0.320000,32.0000
327.815746,0.320000,32.0000
327.880105,0.320000,32.0000
327.928106,0.320000,32.0000
327.976135,0.320000,32.0000
328.024162,0.320000,32.0000
328.088187,0.320000,32.0000
328.135232,0.320000,32.0000
328.182779,0.320000,32.0000
328.230731,0.320000,32.0000
328.295089,0.320000,32.0000
328.342826,0.320000,32.0000
328.390799,0.320000,32.0000
328.455923,0.320000,32.0000
328.504249,0.320000,32.0000
328.551527,0.320000,32.0000
328.599163,0.320000,32.0000
328.663905,0.320000,32.0000
328.711827,0.320000,32.0000
328.760114,0.320000,32.0000
328.824241,0.320000,32.0000
328.872331,0.320000,32.0000
328.936170,0.320000,32.0000
328.983112,0.320000,32.0000
329.030921,0.320000,32.0000
329.079047,0.320000,32.0000
329.127815,0.320000,32.0000
329.190910,0.320000,32.0000
329.239093,0.320000,32.0000
329.287339,0.320000,32.0000
329.334928,0.320000,32.0000
329.382949,0.320000,32.0000
329.448304,0.320000,32.0000
329.496235,0.320000,32.0000
329.544243,0.320000,32.0000
329.607989,0.320000,32.0000
329.655825,0.320000,32.0000
329.704348,0.320000,32.0000
329.752518,0.320000,32.0000
329.816320,0.320000,32.0000
329.864316,0.320000,32.0000
329.912374,0.320000,32.0000
329.976333,0.320000,32.0000
330.024341,0.320000,32.0000
330.088415,0.320000,32.0000
330.135672,0.320000,32.0000
330.182972,0.320000,32.0000
330.231027,0.320000,32.0000
330.295298,0.320000,32.0000
330.343077,0.320000,32.0000
330.391087,0.320000,32.0000
330.456400,0.320000,32.0000
330.504353,0.320000,32.0000
330.552443,0.320000,32.0000
330.600060,0.320000,32.0000
330.664432,0.320000,32.0000
330.712433,0.320000,32.0000
330.760435,0.320000,32.0000
330.824454,0.320000,32.0000
330.872414,0.320000,32.0000
330.936135,0.320000,32.0000
330.984463,0.320000,32.0000
331.032439,0.320000,32.0000
331.079840,0.320000,32.0000
331.143714,0.320000,32.0000
331.191109,0.320000,32.0000
331.239141,0.320000,32.0000
331.287775,0.320000,32.0000
331.351061,0.320000,32.0000
331.399183,0.320000,32.0000
331.448495,0.320000,32.0000
331.512506,0.320000,32.0000
331.560506,0.320000,32.0000
331.624248,0.320000,32.0000
331.672517,0.320000,32.0000
331.719797,0.320000,32.0000
331.768427,0.320000,32.0000
331.832478,0.320000,32.0000
